id,title,year,rating,votes,description,genres
840545,Cud w celi nr 7,2019,8.22154,26921,"Memo ([person=1647944]Aras Bulut İynemli[/person]) to niepełnosprawny intelektualnie mężczyzna mieszkający w małej miejscowości wraz z matką Fatmą ([person=672486]Celile Toyon Uysal[/person]) oraz córeczką Ovą ([person=2685218]Nisa Sofiya Aksongur[/person]). Pewnego dnia dochodzi do tragedii. Wysoko postawiony wojskowy ([person=585530]Yurdaer Okur[/person]) traci dziecko, które spada z klifu. Memo zostaje oskarżony o morderstwo. Grozi mu kara śmierci.
",['Dramat']
847598,Elegia dla bidoków,2020,7.04871,34821,"J.D. Vance, były marine z południowego Ohio, a obecnie student Szkoły Prawa Uniwersytetu Yale’a, jest blisko zdobycia wymarzonej pracy, gdy kryzys rodzinny zmusza go do powrotu do domu, o którym starał się zapomnieć. J.D. musi teraz poradzić sobie ze złożonymi problemami swojej appalaskiej rodziny, w tym z  ustabilizowaniem relacji z uzależnioną matką Bev ([person=54011]Amy Adams[/person]). Wspominając swoją babkę Mamaw ([person=151]Glenn Close[/person]), twardą i bystrą kobietę, która go wychowała, J.D. uzmysławia sobie, że tylko pogodzenie się z przeszłością pozwoli mu spełnić swoje marzenia.",['Dramat']
10001584,Miasteczko Salem,2024,4.67582,8301,"Właściciel antykwiaratu Richard ([person=812525]Pilou Asbæk[/person]) daje zlecenie odebrania z portu wyjątkowo cennej skrzyni oraz dostarczenia jej do domu Marstenów na wzgórzu Salem. W międzyczasie do rodzinnego miasta powraca nowojorski autor Ben ([person=2434240]Lewis Pullman[/person]) w poszukiwaniu inspiracji do kolejnej książki. Próba uporania się z blokadą pisarską zostaje przerwana wraz ze zniknięciem lokalnych chłopców oraz przybyciem śmiertelnie groźnego wampira, który postanawia zawładnąć miasteczkiem!",['Horror']
10031660,Rozwodnicy,2024,5.70047,12513,"Dwie dekady po rozwodzie i obraniu osobnych życiowych ścieżek para byłych małżonków, grana przez [person=423090]Magdalenę Popławską[/person] oraz [person=209981]Wojciecha Mecwaldowskiego[/person], rozpoczyna starania, aby uzyskać oficjalne orzeczenie nieważności ich krótkiego małżeństwa. Ze zdziwieniem odkrywają, że znaleźli się w niekończącej się spirali kościelnych przepisów, a wspólne utarczki z księżmi ponownie zacieśniają ich więzi, wprowadzając chaos w życie ich obecnych partnerów i dzieci.","['Dramat', 'Komedia']"
10032679,Monster,2023,7.34552,9872,"Saori po śmierci męża samotnie wychowuje nastoletniego syna Minato. Zauważa u niego niepokojące zachowanie i odkrywa, że jest gnębiony przez swojego nauczyciela. Żąda w szkole odsunięcia pana Hori od pracy z dziećmi. [person=137374]Koreeda[/person] zaskakuje, podsuwa różne tropy, opowiadając nam historię z trzech perspektyw - matki, nauczyciela i samego Minato. Reżyser opowiada o skomplikowanych emocjach - jakże różnych u każdego z bohaterów - w sposób czysty i subtelny. Dużym atutem filmu jest ścieżka dźwiękowa, jedna z ostatnich kompozycji niezrównanego [person=9273]Ryuichiego Sakamoto[/person].",['Dramat']
10049438,Dziewczyna i morze,2024,7.3407,3575,"""Dziewczyna i morze"" to film oparty na niezwykłej, prawdziwej historii Trudy Ederle ([person=2111447]Daisy Ridley[/person]), pierwszej kobiety, która z powodzeniem przepłynęła wpław kanał La Manche. Urodzona w Nowym Jorku w rodzinie imigrantów Trudy, przezwyciężyła przeciwności losu i niechęć patriarchalnego społeczeństwa, dzięki niezłomnemu wsparciu starszej siostry i oddanych trenerów. Stała się jedną z najlepszych pływaczek w drużynie olimpijskiej i dokonała czegoś niezwykłego – ukończyła 34-kilometrową podróż z Francji do Anglii.","['Biograficzny', 'Dramat']"
10052921,Skok stulecia 2,2025,6.00848,3066,"Big Nick ([person=31702]Gerard Butler[/person]) wyrusza do Europy, by spotkać się z Donniem, który został wciągnięty w niebezpieczny świat handlarzy diamentów i brutalne mafijne rozgrywki. Tym razem planowany jest napad na największą giełdę kamieni szlachetnych na świecie. Gdy gra o łup niespodziewanie zmienia się w śmiertelną rywalizację, zdrada i zaskakujące sojusze przesądzą o losach bohaterów.",['Sensacyjny']
80,Kiler-ów 2-óch,1999,7.28486,235162,"Jest to kontynuacja filmu pt.""[film=529]Kiler[/film]"". Jurek Kiler ([person=81]Cezary Pazura[/person]), pokonawszy Lipskiego ([person=34]Jan Englert[/person]) i Siarę ([person=372]Janusz Rewiński[/person]), przejął kontener pełen pieniędzy. Od tej chwili jako znany człowiek pomaga biednym ludziom i instytucjom. Założył fundację charytatywną wspierającą potrzebujących i pokazuje się w towarzystwie znanych osobistości. Jednak gangsterzy nie zapominają. Zza więziennych krat planują zemstę. Wynajmują płatnego zabójcę Szakala ([person=7463]Peter J. Lucas[/person]), by raz na zawsze Kilera usunąć. Tymczasem Jurek ma odebrać drogocenną przesyłkę dla swojej fundacji. Dowiadują się o tym Siara i Lipski i mają ochotę zagarnąć te wartościowe dobra. W tym celu sprowadzają kubańskiego szaleńca Jose Arcadio Moralesa ([person=81]Cezary Pazura[/person]), który jest bardzo podobny do Kilera i może być pomocny w odbiorze przesyłki. Jurek, niczego nie podejrzewając, spokojnie gra z prezydentem ([person=8813]Andrzej Grabarczyk[/person]) w tenisa, lecz podczas meczu głowa państwa odbiera wybuchową piłeczkę i trafia do szpitala. Niedługo potem Jurek zjawia się na odsłonięciu pomnika i tam poszkodowany zostaje szef policji ([person=395]Jan Machulski[/person]). W tym momencie zaczyna węszyć komisarz Ryba ([person=110]Jerzy Stuhr[/person]), który nie wierzy, że Kiler jest spokojnym i praworządnym obywatelem. Jurek zaczyna obawiać się o swoje życie, a powód rzeczywiście istnieje, ponieważ Szakal wciąż na niego poluje. Do tego wszystkiego w jego życiu pojawia się nimfomanka Dona ([person=3362]Jolanta Fraszyńska[/person]), córka Lipskiego, która za wszelką cenę chce zaciągnąć Kilera przed ołtarz, co bardzo nie podoba się Ewie ([person=3361]Małgorzata Kożuchowska[/person]).
","['Sensacyjny', 'Komedia']"
144,Piąty element,1997,7.41383,310922,"Korben Dallas to były komandos, a obecnie taksówkarz w NY w XXIII wieku. Wplątany zostaje w misję ratowania świata przed siłami zła pojawiającymi się raz na pięć tysięcy lat, a reprezentowanymi tym razem przez multimiliardera Zorga. Do jej zrealizowania  potrzebuje mitycznych pięciu elementów. Wskutek zbiegu przypadków pomaga mu w tym ojciec Cornelius oraz piękna i tajemnicza Leeloo. Wyruszają w niebezpieczną misję do pozaziemskiego kurortu. Niestety nie wiadomo, czym jest i gdzie jest Piąty Element potrzebny do złączenia wszystkich w jedno i pokonania pędzącego w kierunku Ziemi Zła.","['Akcja', 'Sci-Fi']"
681,Nic śmiesznego,1995,7.34911,161868,"Pewnego dnia sanitariusze szpitalni ([person=351]Zbigniew Buczkowski[/person], [person=43410]Sławomir Sulej[/person]), oglądając zwłoki w kostnicy, rozpoznają reżysera filmowego ([person=81]Cezary Pazura[/person][person=253][/person]). Mężczyzna, mimo że zmarł, zaczyna wspominać swoje życie. Zrobił karierę, kręcił filmy, miał liczne kochanki, ale nigdy nie urzeczywistnił swoich marzeń. Jego życie przeplatane było licznymi niepowodzeniami, które wyniszczały go od środka. Mimo że zrobił karierę w filmie, nie był zadowolony z życia.","['Dramat', 'Komedia']"
1210,12 małp,1995,7.55735,221077,"Jest rok 2035. Nieznany wirus niszczy ludzkość. Tylko 1% populacji uchodzi z życiem. Ludzie żyją pod ziemią. Więzień James Cole zostaje wysłany w przeszłość do roku 1996,  aby zebrać informacje na temat pochodzenia wirusa. Jednak w wyniku pomyłki trafia do roku 1990, gdzie natychmiast aresztuje go policja.","['Dramat', 'Sci-Fi']"
1238,Pretty Woman,1990,7.39655,206189,"Dzieli ich wszystko, ale łączy jedno - oboje robią różne rzeczy dla pieniędzy.
Bohaterką filmu jest Vivian Ward ([person=91]Julia Roberts[/person]), dziewczyna do towarzystwa, która dopiero co przyjechała do Los Angeles z prowincji. Przypadkowo spotyka bogatego i przystojnego adwokata z Wall Street, Edwarda Lewisa ([person=178]Richard Gere[/person]), którego urzeka jej spontaniczność. Proponuje więc dziewczynie korzystną transakcję: za tydzień spędzony u jego boku dostanie trzy tysiące dolarów.
",['Komedia rom.']
1253,Fargo,1996,7.61707,119152,"Jerry ([person=2540]William H. Macy[/person]) to drobny sprzedawca samochodów z Minnesoty, który popada w kłopoty finansowe. Ma jednak plan. Zamierza wynająć dwóch zbirów, by porwali jego żonę i zażądali od jego bogatego teścia dużego okupu. Wszystko ma przebiec gładko i łatwo, nikt nie ucierpi. Jednak z czasem sytuacja zaczyna wymykać się spod kontroli i zaczynają ginąć ludzie. Za dochodzenie bierze się komendantka lokalnego posterunku policji, Marge Gunderson ([person=8353]Frances McDormand[/person]), uzależniona od kawy, nosząca parkę i... będąca w zaawansowanej ciąży.","['Dramat', 'Thriller']"
1294,Sprawa Kramerów,1979,7.6561,39448,"Ted Kramer jest mężem i ojcem, całkowicie pochłoniętym karierą zawodową. Jego żonę Joannę męczy taki stan rzeczy, dlatego decyduje się go porzucić. Pod opieką męża zostawia 7-letniego synka, Billy'ego. Początkowo Ted nie może odnaleźć się w nowej roli. Trudno jest mu pogodzić pracę zawodową z wychowywaniem dziecka. Jednak pomimo trudności udaje mu się zaprzyjaźnić z synem i stworzyć prawdziwy, pełen bezpieczeństwa dom. Tymczasem Joanna zmienia zdanie i chce za wszelką cenę odzyskać chłopca. Ted nie zamierza jednak rezygnować z syna. Sprawa trafia do sądu.","['Obyczajowy', 'Dramat sądowy']"
1454,Siódma pieczęć,1957,7.77518,54545,"Rycerz Antonius Block ([person=4847]Max von Sydow[/person]) powraca wraz z giermkiem Jönsem ([person=9374]Gunnar Björnstrand[/person]) z wyprawy krzyżowej. Gdy po rycerza niespodziewanie przychodzi Śmierć ([person=31475]Bengt Ekerot[/person]), ten wyzywa ją na szachowy pojedynek o własne życie i toczy trudną partię w trakcie całej podróży do domu. Wędrówka przez dotknięte zarazą terytorium, którego mieszkańcy miotają się pomiędzy sacrum surowych praktyk pokutnych a profanum nieskrępowanej zabawy i nieprawości, podsyca w zobojętniałym Blocku refleksję nad losem człowieka. Świadom zbliżającego się końca, znużony swoją egzystencją rycerz stara się nie tyle wygrać, co przedłużyć samą grę i zyskać na czasie, by znaleźć odpowiedzi na dręczące go pytania o istnienie Boga, sens ludzkiego życia i istotę przemijania.
",['Dramat']
1462,Rocky Horror Picture Show,1975,7.62334,29987,"Film, który doskonale spełnia wszystkie założenia filmu kultowego opracowane przez [person=378106]Umberto Eco[/person]. Od 25 lat jest bez przerwy pokazywany w kinach amerykańskich i ma swoje niezwykle oddane grono wielbicieli. ""Rocky Horror Picture Show"" to niesamowita mieszanka komedii, horroru i musicalu. Do tajemniczego zamku zamieszkiwanego przez groźnego doktora Frank-N-Furtera pewnej nocy trafiają Janet i Brad, którym zepsuł się samochód. Para ta stanie się świadkiem stworzenia przez doktora idealnego kochanka Rocky'ego Horrora.
","['Sci-Fi', 'Komedia', 'Musical']"
6647,Park Jurajski III,2001,6.5734,76775,"Wyspa Sorna, na której rozgrywa się akcja, jest pozostałością po ośrodku badawczym milionera Hammonda, który dzięki eksperymentom przywrócił do życia prehistoryczne stwory. Bogate małżeństwo, których syn Erik ([person=2951]Trevor Morgan[/person]) zaginął na wyspie, organizuje grupę poszukiwawczą. Na jej czele staje doktor Alan Grant ([person=4591]Sam Neil[/person]). Uczony, nie znając prawdziwego celu wyprawy, przybywa na wyspę. Tu czekają na niego kłopoty - i to nie tylko na niego!
","['Przygodowy', 'Sci-Fi']"
8727,Podejrzani,1995,7.74095,106820,"Gdy w tajemniczej eksplozji na statku zakotwiczonym w porcie Los Angeles ginie 27 osób, policja przesłuchuje jednego z dwóch ocalałych przy życiu świadków tragedii, drobnego kryminalistę Verbala Kinta ([person=105]Spacey[/person]). Kint stara się przekonać wszystkich, że odpowiedzialność za eksplozję ponosi mityczny król przestępczego półświatka, Keyser Soze, którego istnienie od dawna poddawane jest w wątpliwość. Twierdzi, że dysponujący nadludzkimi niemal mocami Soze wciągnął jego samego i czterech jego wspólników w niebezpieczną rozrywkę, w której stawką był ładunek kokainy o wartości kilkudziesięciu milionów dolarów. Jego opowieść układa się w logiczną całość - może nawet zbyt logiczną... ","['Thriller', 'Kryminał']"
9253,Rozmowa,1974,7.41214,25084,"Ekspert od monitoringu Harry Caul (w tej roli [person=182]Gene Hackman[/person]) zostaje zatrudniony do śledzenia młodej pary, którą nagrywa podczas spaceru po zatłoczonym Union Square w San Francisco. Podczas odsłuchiwania nagrań nabiera podejrzeń, że zarejestrowana rozmowa ujawnia tajemniczy spisek.

Harry uznawany jest za eksperta w swoim zawodzie. Obsesyjnie jednak obawia się podsłuchu i dlatego trzyma się na uboczu, oddzielając interesy od życia osobistego. Jest do tego stopnia na tym punkcie przewrażliwiony, że na wszelkie sposoby broni dostępu do swojej prywatności.","['Dramat', 'Thriller']"
9294,Rycerz króla Artura,1995,6.60086,30824,"Starzejący się król Artur ([person=152]Sean Connery[/person]) osiadł na stałe w Camelocie u boku młodej i pięknej żony Ginewry ([person=77]Julia Ormond[/person]). Na zamku pojawia się młody i szlachetny rycerz Lancelot ([person=178]Richard Gere[/person]). Pomiędzy młodymi rodzi się uczucie. Lancelot i Ginewra są gotowi zrobić wszystko dla swej miłości, co oczywiście nie będzie takie łatwe. Ginewra nie wie kogo kocha bardziej: Artura czy Lancelota.
","['Kostiumowy', 'Melodramat']"
10981,Przekleństwa niewinności,1999,7.29769,48006,"Państwo Lisbon są rodzicami pięciu atrakcyjnych nastoletnich córek. Dziewczęta, w wieku od trzynastu do siedemnastu lat, zaczynają odkrywać przyjemności dojrzewania, a ich rodzice - gorliwi katolicy - w patologiczny sposób kontrolują ich życie. Izolują dziewczęta od każdego chłopca, który okaże najmniejszy ślad zainteresowania którąkolwiek z córek. Pozornie doskonałe życie dysfunkcyjnej rodziny zostaje zaburzone, gdy najmłodsza z dziewcząt usiłuje popełnić samobójstwo. 

","['Dramat', 'Psychologiczny']"
30866,W upalną noc,1967,7.40363,6828,"Będący przejazdem w pewnej miejscowości na południu Stanów Zjednoczonych policjant - Virgil Tibbs ([person=4338]Sidney Poitier[/person]) zostaje niesłusznie posądzony o morderstwo, tylko dlatego, że jest Afroamerykaninem. Kiedy miejscowa policja dowiaduje się, że jest on znanym i cenionym ekspertem filadelfijskiego wydziału zabójstw, prosi go o pomoc w dochodzeniu.
","['Dramat', 'Kryminał']"
31091,Legalna blondynka,2001,6.11505,211488,"Elle Woods jest taka, jaką chciałaby być każda amerykańska studentka w college'u. Elle jest przewodniczącą bractwa, dziewczyną Hawaiian Tropic, chodzi z przystojnym Warnerem i marzy o tym, że ich związek zostanie wkrótce zalegalizowany. Na dodatek piękna panna Woods jest naturalną blondynką, Miss Lipca studenckiej gazety.... Ale na idealnym obrazku pojawia się rysa. Warner wybiera się na studia prawnicze do Harvardu, a jego błękitnokrwiści krewni nie chcą zaakceptować Elle... Nawet sam Warner uważa, że nie są dobrą para, gdyż jego dziewczyna jest zbyt ""typową blondynką"". Zrywa więc z nią, wyjeżdża na studia i odnawia znajomość z byłą dziewczyną.... Elle przekonana, że ona i Warner są sobie przeznaczeni postanawia dostać się do Harvardu i odzyskać ukochanego.",['Komedia']
36306,Oszukać przeznaczenie 2,2003,6.44548,119018,"19-letnia Kimberly Corman wybiera się z przyjaciółmi na wycieczkę. Przed wyjazdem doświadcza wizji, w której ona i jej przyjaciele giną w poważnym karambolu samochodowym. Za namową Kimberly młodzi ludzie decydują się odwołać swoją podróż. Kilka godzin później dowiadują się, że cudem uniknęli śmierci. Niestety, ich radość nie trwa długo. Niebawem uczestnicy feralnej wycieczki zaczynają ginąć w niewyjaśnionych okolicznościach...

",['Horror']
